GEO_ID,C23022_001E,C23022_001M,C23022_002E,C23022_002M,C23022_003E,C23022_003M,C23022_004E,C23022_004M,C23022_005E,C23022_005M,C23022_006E,C23022_006M,C23022_007E,C23022_007M,C23022_008E,C23022_008M,C23022_009E,C23022_009M,C23022_010E,C23022_010M,C23022_011E,C23022_011M,NAME,C23022_001EA,C23022_001MA,C23022_002MA,C23022_002EA,C23022_003MA,C23022_003EA,C23022_004MA,C23022_004EA,C23022_005MA,C23022_005EA,C23022_006EA,C23022_006MA,C23022_007MA,C23022_007EA,C23022_008EA,C23022_008MA,C23022_009EA,C23022_009MA,C23022_010EA,C23022_010MA,C23022_011MA,C23022_011EA,us
0100000US,208435278,36631,103779638,33702,82674287,80849,58605952,87880,24068335,74424,21105351,74588,104655640,24834,74857459,82775,43775412,70427,31082047,87493,29798181,79924,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
