GEO_ID,B07004F_001E,B07004F_001M,B07004F_002E,B07004F_002M,B07004F_003E,B07004F_003M,B07004F_004E,B07004F_004M,B07004F_005E,B07004F_005M,B07004F_006E,B07004F_006M,NAME,B07004F_001MA,B07004F_001EA,B07004F_002MA,B07004F_002EA,B07004F_003EA,B07004F_003MA,B07004F_004MA,B07004F_004EA,B07004F_005MA,B07004F_005EA,B07004F_006MA,B07004F_006EA,us
0100000US,15146157,119566,12926652,115565,1455919,32172,399636,18968,214774,14796,149176,9766,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
