GEO_ID,C27001A_001E,C27001A_001M,C27001A_002E,C27001A_002M,C27001A_003E,C27001A_003M,C27001A_004E,C27001A_004M,C27001A_005E,C27001A_005M,C27001A_006E,C27001A_006M,C27001A_007E,C27001A_007M,C27001A_008E,C27001A_008M,C27001A_009E,C27001A_009M,C27001A_010E,C27001A_010M,NAME,C27001A_001MA,C27001A_001EA,C27001A_002EA,C27001A_002MA,C27001A_003EA,C27001A_003MA,C27001A_004EA,C27001A_004MA,C27001A_005MA,C27001A_005EA,C27001A_006EA,C27001A_006MA,C27001A_007MA,C27001A_007EA,C27001A_008MA,C27001A_008EA,C27001A_009MA,C27001A_009EA,C27001A_010MA,C27001A_010EA,us
0100000US,231747335,115304,49621603,48922,47271798,57351,2349805,34658,143338735,75665,126426085,132240,16912650,114922,38786997,21559,38571690,23598,215307,8620,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
