GEO_ID,C17004_001E,C17004_001M,C17004_002E,C17004_002M,C17004_003E,C17004_003M,C17004_004E,C17004_004M,C17004_005E,C17004_005M,C17004_006E,C17004_006M,C17004_007E,C17004_007M,C17004_008E,C17004_008M,C17004_009E,C17004_009M,NAME,C17004_001MA,C17004_001EA,C17004_002MA,C17004_002EA,C17004_003MA,C17004_003EA,C17004_004EA,C17004_004MA,C17004_005MA,C17004_005EA,C17004_006MA,C17004_006EA,C17004_007MA,C17004_007EA,C17004_008EA,C17004_008MA,C17004_009EA,C17004_009MA,us
0100000US,249303258,45858,32606695,164724,3144094,35177,10349423,69279,19113178,108492,216696563,186133,102765512,128741,48123603,137974,65807448,92657,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
