GEO_ID,B25081_001E,B25081_001M,B25081_002E,B25081_002M,B25081_003E,B25081_003M,B25081_004E,B25081_004M,B25081_005E,B25081_005M,B25081_006E,B25081_006M,B25081_007E,B25081_007M,B25081_008E,B25081_008M,NAME,B25081_001MA,B25081_001EA,B25081_002MA,B25081_002EA,B25081_003MA,B25081_003EA,B25081_004EA,B25081_004MA,B25081_005EA,B25081_005MA,B25081_006EA,B25081_006MA,B25081_007MA,B25081_007EA,B25081_008MA,B25081_008EA,us
0100000US,74506512,228238,47140736,141732,6654391,42788,1465454,18720,5188937,36747,244181,8407,40242164,115715,27365776,116493,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
