GEO_ID,B22003_001E,B22003_001M,B22003_002E,B22003_002M,B22003_003E,B22003_003M,B22003_004E,B22003_004M,B22003_005E,B22003_005M,B22003_006E,B22003_006M,B22003_007E,B22003_007M,NAME,B22003_001EA,B22003_001MA,B22003_002MA,B22003_002EA,B22003_003EA,B22003_003MA,B22003_004EA,B22003_004MA,B22003_005EA,B22003_005MA,B22003_006EA,B22003_006MA,B22003_007MA,B22003_007EA,us
0100000US,118208250,155130,15172556,55955,7481711,47966,7690845,43483,103035694,167008,8841219,45601,94194475,170441,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
