GEO_ID,C15010B_001E,C15010B_001M,C15010B_002E,C15010B_002M,C15010B_003E,C15010B_003M,C15010B_004E,C15010B_004M,C15010B_005E,C15010B_005M,C15010B_006E,C15010B_006M,NAME,C15010B_001EA,C15010B_001MA,C15010B_002MA,C15010B_002EA,C15010B_003MA,C15010B_003EA,C15010B_004MA,C15010B_004EA,C15010B_005EA,C15010B_005MA,C15010B_006EA,C15010B_006MA,us
0100000US,5175013,47353,1571290,23550,540690,13317,1249984,19964,625945,12679,1187104,18568,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
