GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004EA,B19128_004MA,B19128_005MA,B19128_005EA,B19128_006EA,B19128_006MA,B19128_007EA,B19128_007MA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010MA,B19128_010EA,B19128_011EA,B19128_011MA,us
0100000US,7098812861300,20467419062,6065280266800,20729317612,2505559225800,11208631025,3559721041000,14068602238,1033532594500,4989183593,350632149700,3245601097,146157918000,1968435317,204474231700,2498314269,682900444800,4006884220,279655258700,2399019593,403245186100,2965730765,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
