GEO_ID,C17018_001E,C17018_001M,C17018_002E,C17018_002M,C17018_003E,C17018_003M,C17018_004E,C17018_004M,C17018_005E,C17018_005M,C17018_006E,C17018_006M,C17018_007E,C17018_007M,C17018_008E,C17018_008M,C17018_009E,C17018_009M,C17018_010E,C17018_010M,C17018_011E,C17018_011M,NAME,C17018_001EA,C17018_001MA,C17018_002MA,C17018_002EA,C17018_003MA,C17018_003EA,C17018_004MA,C17018_004EA,C17018_005EA,C17018_005MA,C17018_006EA,C17018_006MA,C17018_007EA,C17018_007MA,C17018_008EA,C17018_008MA,C17018_009MA,C17018_009EA,C17018_010MA,C17018_010EA,C17018_011EA,C17018_011MA,us
0100000US,77530756,136900,8233009,48951,2336563,25532,2643381,28442,2476710,25043,776355,11376,69297747,144774,6132871,36831,16182639,52638,21595631,70567,25386606,96554,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
