GEO_ID,B25092_001E,B25092_001M,B25092_002E,B25092_002M,B25092_003E,B25092_003M,NAME,B25092_001MA,B25092_001EA,B25092_002MA,B25092_002EA,B25092_003MA,B25092_003EA,us
0100000US,18.6,0.1,22.0,0.1,11.7,0.1,United States,null,null,null,null,null,null,1
