GEO_ID,B22005E_001E,B22005E_001M,B22005E_002E,B22005E_002M,B22005E_003E,B22005E_003M,NAME,B22005E_001EA,B22005E_001MA,B22005E_002EA,B22005E_002MA,B22005E_003MA,B22005E_003EA,us
0100000US,147903,5562,32904,3059,114999,4794,United States,null,null,null,null,null,null,1
