GEO_ID,B16005B_001E,B16005B_001M,B16005B_002E,B16005B_002M,B16005B_003E,B16005B_003M,B16005B_004E,B16005B_004M,B16005B_005E,B16005B_005M,B16005B_006E,B16005B_006M,B16005B_007E,B16005B_007M,B16005B_008E,B16005B_008M,B16005B_009E,B16005B_009M,B16005B_010E,B16005B_010M,B16005B_011E,B16005B_011M,NAME,B16005B_001MA,B16005B_001EA,B16005B_002MA,B16005B_002EA,B16005B_003MA,B16005B_003EA,B16005B_004EA,B16005B_004MA,B16005B_005EA,B16005B_005MA,B16005B_006MA,B16005B_006EA,B16005B_007MA,B16005B_007EA,B16005B_008EA,B16005B_008MA,B16005B_009MA,B16005B_009EA,B16005B_010EA,B16005B_010MA,B16005B_011EA,B16005B_011MA,us
0100000US,37921248,53746,34099745,66548,32899462,69296,1200283,25215,1016661,23377,183622,8729,3821503,47391,1602342,26301,2219161,36487,1250539,26070,968622,23371,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
