GEO_ID,B12502_001E,B12502_001M,B12502_002E,B12502_002M,B12502_003E,B12502_003M,B12502_004E,B12502_004M,B12502_005E,B12502_005M,B12502_006E,B12502_006M,B12502_007E,B12502_007M,B12502_008E,B12502_008M,B12502_009E,B12502_009M,B12502_010E,B12502_010M,B12502_011E,B12502_011M,NAME,B12502_001EA,B12502_001MA,B12502_002MA,B12502_002EA,B12502_003MA,B12502_003EA,B12502_004MA,B12502_004EA,B12502_005EA,B12502_005MA,B12502_006EA,B12502_006MA,B12502_007EA,B12502_007MA,B12502_008MA,B12502_008EA,B12502_009MA,B12502_009EA,B12502_010EA,B12502_010MA,B12502_011EA,B12502_011MA,us
0100000US,260415152,38661,127013406,32000,46677157,88060,80336249,102779,437264,8945,79898985,103288,133401746,25384,40667249,83240,92734497,88353,1001433,15723,91733064,87263,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
