GEO_ID,C15010A_001E,C15010A_001M,C15010A_002E,C15010A_002M,C15010A_003E,C15010A_003M,C15010A_004E,C15010A_004M,C15010A_005E,C15010A_005M,C15010A_006E,C15010A_006M,NAME,C15010A_001EA,C15010A_001MA,C15010A_002EA,C15010A_002MA,C15010A_003MA,C15010A_003EA,C15010A_004MA,C15010A_004EA,C15010A_005EA,C15010A_005MA,C15010A_006EA,C15010A_006MA,us
0100000US,52252515,131479,17387334,70229,4719809,32539,10599666,56708,7247077,43945,12298629,57026,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
