GEO_ID,C15010I_001E,C15010I_001M,C15010I_002E,C15010I_002M,C15010I_003E,C15010I_003M,C15010I_004E,C15010I_004M,C15010I_005E,C15010I_005M,C15010I_006E,C15010I_006M,NAME,C15010I_001EA,C15010I_001MA,C15010I_002EA,C15010I_002MA,C15010I_003EA,C15010I_003MA,C15010I_004MA,C15010I_004EA,C15010I_005MA,C15010I_005EA,C15010I_006MA,C15010I_006EA,us
0100000US,4677364,45238,1593237,26018,398187,10892,1082232,17116,520218,12674,1083490,19978,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
