GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001EA,B25120_001MA,B25120_002EA,B25120_002MA,B25120_003MA,B25120_003EA,B25120_004MA,B25120_004EA,B25120_005MA,B25120_005EA,us
0100000US,9264904592200,21040627987,7075402210300,23806039962,5000806522600,18011359739,2074595687700,11601585937,2189502381900,8177633846,United States,null,null,null,null,null,null,null,null,null,null,1
