GEO_ID,B13004_001E,B13004_001M,B13004_002E,B13004_002M,B13004_003E,B13004_003M,B13004_004E,B13004_004M,B13004_005E,B13004_005M,B13004_006E,B13004_006M,B13004_007E,B13004_007M,B13004_008E,B13004_008M,B13004_009E,B13004_009M,B13004_010E,B13004_010M,B13004_011E,B13004_011M,NAME,B13004_001EA,B13004_001MA,B13004_002EA,B13004_002MA,B13004_003EA,B13004_003MA,B13004_004MA,B13004_004EA,B13004_005MA,B13004_005EA,B13004_006EA,B13004_006MA,B13004_007EA,B13004_007MA,B13004_008EA,B13004_008MA,B13004_009MA,B13004_009EA,B13004_010MA,B13004_010EA,B13004_011EA,B13004_011MA,us
0100000US,74618116,39184,3906698,33129,2524793,24956,1381905,22423,421861,11656,960044,17080,70711418,51481,30778347,83591,39933071,90657,5218404,38406,34714667,95698,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
