GEO_ID,B18101D_001E,B18101D_001M,B18101D_002E,B18101D_002M,B18101D_003E,B18101D_003M,B18101D_004E,B18101D_004M,B18101D_005E,B18101D_005M,B18101D_006E,B18101D_006M,B18101D_007E,B18101D_007M,B18101D_008E,B18101D_008M,B18101D_009E,B18101D_009M,B18101D_010E,B18101D_010M,NAME,B18101D_001MA,B18101D_001EA,B18101D_002MA,B18101D_002EA,B18101D_003EA,B18101D_003MA,B18101D_004EA,B18101D_004MA,B18101D_005MA,B18101D_005EA,B18101D_006MA,B18101D_006EA,B18101D_007MA,B18101D_007EA,B18101D_008EA,B18101D_008MA,B18101D_009EA,B18101D_009MA,B18101D_010MA,B18101D_010EA,us
0100000US,17190854,37706,3496416,21744,72605,4783,3423811,21324,11709825,23416,513686,11246,11196139,23253,1984613,7988,599915,10752,1384698,12604,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
