GEO_ID,C27001C_001E,C27001C_001M,C27001C_002E,C27001C_002M,C27001C_003E,C27001C_003M,C27001C_004E,C27001C_004M,C27001C_005E,C27001C_005M,C27001C_006E,C27001C_006M,C27001C_007E,C27001C_007M,C27001C_008E,C27001C_008M,C27001C_009E,C27001C_009M,C27001C_010E,C27001C_010M,NAME,C27001C_001MA,C27001C_001EA,C27001C_002EA,C27001C_002MA,C27001C_003MA,C27001C_003EA,C27001C_004EA,C27001C_004MA,C27001C_005EA,C27001C_005MA,C27001C_006EA,C27001C_006MA,C27001C_007MA,C27001C_007EA,C27001C_008MA,C27001C_008EA,C27001C_009MA,C27001C_009EA,C27001C_010MA,C27001C_010EA,us
0100000US,2530753,28267,708480,12309,613783,12782,94697,5979,1580781,18368,1158689,16251,422092,12036,241492,6604,235602,6695,5890,1118,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
