GEO_ID,B18101I_001E,B18101I_001M,B18101I_002E,B18101I_002M,B18101I_003E,B18101I_003M,B18101I_004E,B18101I_004M,B18101I_005E,B18101I_005M,B18101I_006E,B18101I_006M,B18101I_007E,B18101I_007M,B18101I_008E,B18101I_008M,B18101I_009E,B18101I_009M,B18101I_010E,B18101I_010M,NAME,B18101I_001MA,B18101I_001EA,B18101I_002EA,B18101I_002MA,B18101I_003EA,B18101I_003MA,B18101I_004EA,B18101I_004MA,B18101I_005MA,B18101I_005EA,B18101I_006MA,B18101I_006EA,B18101I_007MA,B18101I_007EA,B18101I_008EA,B18101I_008MA,B18101I_009EA,B18101I_009MA,B18101I_010MA,B18101I_010EA,us
0100000US,55762984,14196,18084795,12916,704603,17361,17380192,18314,33994427,17756,2746533,30890,31247894,35687,3683762,10330,1438290,15530,2245472,16451,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
