GEO_ID,C16003_001E,C16003_001M,C16003_002E,C16003_002M,C16003_003E,C16003_003M,C16003_004E,C16003_004M,C16003_005E,C16003_005M,C16003_006E,C16003_006M,C16003_007E,C16003_007M,C16003_008E,C16003_008M,NAME,C16003_001MA,C16003_001EA,C16003_002MA,C16003_002EA,C16003_003MA,C16003_003EA,C16003_004EA,C16003_004MA,C16003_005EA,C16003_005MA,C16003_006MA,C16003_006EA,C16003_007MA,C16003_007EA,C16003_008MA,C16003_008EA,us
0100000US,13465246,100350,2759686,37156,195793,9528,1941530,32091,622363,16794,10705560,76014,6571279,62902,4134281,40709,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
