GEO_ID,B01002E_001E,B01002E_001M,B01002E_002E,B01002E_002M,B01002E_003E,B01002E_003M,NAME,B01002E_001MA,B01002E_001EA,B01002E_002EA,B01002E_002MA,B01002E_003EA,B01002E_003MA,us
0100000US,30.7,0.4,30.7,0.5,30.7,0.6,United States,null,null,null,null,null,null,1
