GEO_ID,C15002E_001E,C15002E_001M,C15002E_002E,C15002E_002M,C15002E_003E,C15002E_003M,C15002E_004E,C15002E_004M,C15002E_005E,C15002E_005M,C15002E_006E,C15002E_006M,C15002E_007E,C15002E_007M,C15002E_008E,C15002E_008M,C15002E_009E,C15002E_009M,C15002E_010E,C15002E_010M,C15002E_011E,C15002E_011M,NAME,C15002E_001MA,C15002E_001EA,C15002E_002MA,C15002E_002EA,C15002E_003EA,C15002E_003MA,C15002E_004MA,C15002E_004EA,C15002E_005MA,C15002E_005EA,C15002E_006MA,C15002E_006EA,C15002E_007MA,C15002E_007EA,C15002E_008EA,C15002E_008MA,C15002E_009MA,C15002E_009EA,C15002E_010MA,C15002E_010EA,C15002E_011MA,C15002E_011EA,us
0100000US,335354,7972,162722,4566,19650,2255,62491,3316,54822,3682,25759,2652,172632,5152,21931,2505,54936,3929,69015,4374,26750,2759,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
