GEO_ID,C01001H_001E,C01001H_001M,C01001H_002E,C01001H_002M,C01001H_003E,C01001H_003M,C01001H_004E,C01001H_004M,C01001H_005E,C01001H_005M,C01001H_006E,C01001H_006M,C01001H_007E,C01001H_007M,C01001H_008E,C01001H_008M,C01001H_009E,C01001H_009M,NAME,C01001H_001EA,C01001H_001MA,C01001H_002MA,C01001H_002EA,C01001H_003EA,C01001H_003MA,C01001H_004MA,C01001H_004EA,C01001H_005MA,C01001H_005EA,C01001H_006EA,C01001H_006MA,C01001H_007EA,C01001H_007MA,C01001H_008EA,C01001H_008MA,C01001H_009MA,C01001H_009EA,us
0100000US,197534496,20894,97370329,18568,19392309,13047,61374089,9410,16603931,2302,100164167,12539,18395335,9945,61268932,7381,20499900,3206,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
