GEO_ID,B11009_001E,B11009_001M,B11009_002E,B11009_002M,B11009_003E,B11009_003M,B11009_004E,B11009_004M,B11009_005E,B11009_005M,B11009_006E,B11009_006M,B11009_007E,B11009_007M,NAME,B11009_001EA,B11009_001MA,B11009_002EA,B11009_002MA,B11009_003MA,B11009_003EA,B11009_004MA,B11009_004EA,B11009_005EA,B11009_005MA,B11009_006MA,B11009_006EA,B11009_007EA,B11009_007MA,us
0100000US,118208250,155130,7347757,45641,210222,6642,3505774,30540,223317,7217,3408444,31260,110860493,156939,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
