GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,us
0100000US,95.3,4.7,1.3,0.2,0.1,0.0,0.2,1.5,0.9,0.6,United States,null,null,null,null,null,null,null,null,null,null,1
