GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,us
0100000US,73843861,47498648,16178201,31320447,26345213,7400426,18944787,United States,null,null,null,null,null,null,null,1
