GEO_ID,B16005H_001E,B16005H_001M,B16005H_002E,B16005H_002M,B16005H_003E,B16005H_003M,B16005H_004E,B16005H_004M,B16005H_005E,B16005H_005M,B16005H_006E,B16005H_006M,B16005H_007E,B16005H_007M,B16005H_008E,B16005H_008M,B16005H_009E,B16005H_009M,B16005H_010E,B16005H_010M,B16005H_011E,B16005H_011M,NAME,B16005H_001MA,B16005H_001EA,B16005H_002MA,B16005H_002EA,B16005H_003MA,B16005H_003EA,B16005H_004MA,B16005H_004EA,B16005H_005EA,B16005H_005MA,B16005H_006EA,B16005H_006MA,B16005H_007MA,B16005H_007EA,B16005H_008EA,B16005H_008MA,B16005H_009EA,B16005H_009MA,B16005H_010MA,B16005H_010EA,B16005H_011EA,B16005H_011MA,us
0100000US,187508266,19176,179867518,57617,174656085,79635,5211433,46412,4456819,40872,754614,14842,7640748,58585,2645849,30269,4994899,46794,2830673,33686,2164226,30733,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
