GEO_ID,B25006_001E,B25006_001M,B25006_002E,B25006_002M,B25006_003E,B25006_003M,B25006_004E,B25006_004M,B25006_005E,B25006_005M,B25006_006E,B25006_006M,B25006_007E,B25006_007M,B25006_008E,B25006_008M,B25006_009E,B25006_009M,B25006_010E,B25006_010M,NAME,B25006_001EA,B25006_001MA,B25006_002EA,B25006_002MA,B25006_003EA,B25006_003MA,B25006_004EA,B25006_004MA,B25006_005EA,B25006_005MA,B25006_006EA,B25006_006MA,B25006_007MA,B25006_007EA,B25006_008MA,B25006_008EA,B25006_009MA,B25006_009EA,B25006_010MA,B25006_010EA,us
0100000US,116291033,141632,90261594,94844,14119977,38735,799910,13658,4986861,23875,133689,5608,3871076,33027,2117926,32024,318286,8506,1799640,28098,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
