GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001MA,B12503_001EA,B12503_002EA,B12503_002MA,B12503_003EA,B12503_003MA,B12503_004MA,B12503_004EA,B12503_005EA,B12503_005MA,B12503_006EA,B12503_006MA,B12503_007MA,B12503_007EA,B12503_008EA,B12503_008MA,B12503_009EA,B12503_009MA,B12503_010MA,B12503_010EA,B12503_011EA,B12503_011MA,us
0100000US,255017166,38252,124380019,27638,45175265,87709,79204754,99879,1071278,18264,78133476,101214,130637147,25279,39145401,81710,91491746,90915,1197095,18381,90294651,92126,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
