GEO_ID,B10051B_001E,B10051B_001M,B10051B_002E,B10051B_002M,B10051B_003E,B10051B_003M,B10051B_004E,B10051B_004M,B10051B_005E,B10051B_005M,B10051B_006E,B10051B_006M,B10051B_007E,B10051B_007M,NAME,B10051B_001MA,B10051B_001EA,B10051B_002MA,B10051B_002EA,B10051B_003EA,B10051B_003MA,B10051B_004MA,B10051B_004EA,B10051B_005MA,B10051B_005EA,B10051B_006MA,B10051B_006EA,B10051B_007MA,B10051B_007EA,us
0100000US,1262076,23242,570759,16685,365328,13354,205431,8073,691317,17014,345145,13043,346172,10835,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
