GEO_ID,B28009D_001E,B28009D_001M,B28009D_002E,B28009D_002M,B28009D_003E,B28009D_003M,B28009D_004E,B28009D_004M,B28009D_005E,B28009D_005M,B28009D_006E,B28009D_006M,NAME,B28009D_001EA,B28009D_001MA,B28009D_002MA,B28009D_002EA,B28009D_003MA,B28009D_003EA,B28009D_004EA,B28009D_004MA,B28009D_005MA,B28009D_005EA,B28009D_006EA,B28009D_006MA,us
0100000US,15690229,36274,14946419,39281,84462,7613,13974224,48477,887733,26490,743810,20497,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
