GEO_ID,C01001G_001E,C01001G_001M,C01001G_002E,C01001G_002M,C01001G_003E,C01001G_003M,C01001G_004E,C01001G_004M,C01001G_005E,C01001G_005M,C01001G_006E,C01001G_006M,C01001G_007E,C01001G_007M,C01001G_008E,C01001G_008M,C01001G_009E,C01001G_009M,NAME,C01001G_001MA,C01001G_001EA,C01001G_002EA,C01001G_002MA,C01001G_003MA,C01001G_003EA,C01001G_004MA,C01001G_004EA,C01001G_005EA,C01001G_005MA,C01001G_006EA,C01001G_006MA,C01001G_007MA,C01001G_007EA,C01001G_008EA,C01001G_008MA,C01001G_009MA,C01001G_009EA,us
0100000US,9369541,76341,4643460,45313,2205401,27716,2246418,32613,191641,5713,4726081,45418,2155127,26162,2315297,28093,255657,7628,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
