GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001MA,B20003_001EA,B20003_002EA,B20003_002MA,B20003_003EA,B20003_003MA,B20003_004MA,B20003_004EA,B20003_005MA,B20003_005EA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,us
0100000US,7086577201100,12145221868,4435963235300,9879182514,3842395391700,9635367966,593567843600,4170892367,2650613965900,6936657109,2090671816000,6346837453,559942149900,3329602781,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
