GEO_ID,C17013_001E,C17013_001M,C17013_002E,C17013_002M,C17013_003E,C17013_003M,C17013_004E,C17013_004M,C17013_005E,C17013_005M,C17013_006E,C17013_006M,C17013_007E,C17013_007M,C17013_008E,C17013_008M,C17013_009E,C17013_009M,C17013_010E,C17013_010M,C17013_011E,C17013_011M,NAME,C17013_001EA,C17013_001MA,C17013_002MA,C17013_002EA,C17013_003MA,C17013_003EA,C17013_004EA,C17013_004MA,C17013_005MA,C17013_005EA,C17013_006MA,C17013_006EA,C17013_007EA,C17013_007MA,C17013_008MA,C17013_008EA,C17013_009MA,C17013_009EA,C17013_010EA,C17013_010MA,C17013_011MA,C17013_011EA,us
0100000US,76680463,129862,8905145,49146,3162694,24597,3821360,33784,1547976,23927,373115,10826,67775318,135426,32277685,96416,27227914,80750,7204070,44122,1065649,17572,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
