GEO_ID,C27001I_001E,C27001I_001M,C27001I_002E,C27001I_002M,C27001I_003E,C27001I_003M,C27001I_004E,C27001I_004M,C27001I_005E,C27001I_005M,C27001I_006E,C27001I_006M,C27001I_007E,C27001I_007M,C27001I_008E,C27001I_008M,C27001I_009E,C27001I_009M,C27001I_010E,C27001I_010M,NAME,C27001I_001EA,C27001I_001MA,C27001I_002EA,C27001I_002MA,C27001I_003MA,C27001I_003EA,C27001I_004EA,C27001I_004MA,C27001I_005EA,C27001I_005MA,C27001I_006EA,C27001I_006MA,C27001I_007EA,C27001I_007MA,C27001I_008EA,C27001I_008MA,C27001I_009MA,C27001I_009EA,C27001I_010MA,C27001I_010EA,us
0100000US,53264531,12081,17693070,12867,15657283,32670,2035787,31949,32339556,16139,19436098,79194,12903458,78255,3231905,10095,3064033,13534,167872,8440,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
