GEO_ID,C15010A_001E,C15010A_001M,C15010A_002E,C15010A_002M,C15010A_003E,C15010A_003M,C15010A_004E,C15010A_004M,C15010A_005E,C15010A_005M,C15010A_006E,C15010A_006M,NAME,C15010A_001EA,C15010A_001MA,C15010A_002MA,C15010A_002EA,C15010A_003EA,C15010A_003MA,C15010A_004EA,C15010A_004MA,C15010A_005MA,C15010A_005EA,C15010A_006EA,C15010A_006MA,us
0100000US,49849768,137892,16531851,70251,4396480,37521,10094891,51144,7150195,38465,11676351,58014,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
