GEO_ID,B07004FPR_001E,B07004FPR_001M,B07004FPR_002E,B07004FPR_002M,B07004FPR_003E,B07004FPR_003M,B07004FPR_004E,B07004FPR_004M,B07004FPR_005E,B07004FPR_005M,B07004FPR_006E,B07004FPR_006M,NAME,B07004FPR_001MA,B07004FPR_001EA,B07004FPR_002MA,B07004FPR_002EA,B07004FPR_003EA,B07004FPR_003MA,B07004FPR_004MA,B07004FPR_004EA,B07004FPR_005EA,B07004FPR_005MA,B07004FPR_006MA,B07004FPR_006EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
