GEO_ID,C08007_001E,C08007_001M,C08007_002E,C08007_002M,C08007_003E,C08007_003M,C08007_004E,C08007_004M,C08007_005E,C08007_005M,C08007_006E,C08007_006M,C08007_007E,C08007_007M,C08007_008E,C08007_008M,C08007_009E,C08007_009M,NAME,C08007_001MA,C08007_001EA,C08007_002MA,C08007_002EA,C08007_003EA,C08007_003MA,C08007_004MA,C08007_004EA,C08007_005MA,C08007_005EA,C08007_006MA,C08007_006EA,C08007_007EA,C08007_007MA,C08007_008EA,C08007_008MA,C08007_009MA,C08007_009EA,us
0100000US,142962379,122904,103629600,122741,39332779,107377,75648772,78696,53020155,81432,22628617,84173,67313607,89007,50609445,92724,16704162,60982,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
