GEO_ID,B16005E_001E,B16005E_001M,B16005E_002E,B16005E_002M,B16005E_003E,B16005E_003M,B16005E_004E,B16005E_004M,B16005E_005E,B16005E_005M,B16005E_006E,B16005E_006M,B16005E_007E,B16005E_007M,B16005E_008E,B16005E_008M,B16005E_009E,B16005E_009M,B16005E_010E,B16005E_010M,B16005E_011E,B16005E_011M,NAME,B16005E_001MA,B16005E_001EA,B16005E_002MA,B16005E_002EA,B16005E_003MA,B16005E_003EA,B16005E_004EA,B16005E_004MA,B16005E_005EA,B16005E_005MA,B16005E_006EA,B16005E_006MA,B16005E_007MA,B16005E_007EA,B16005E_008MA,B16005E_008EA,B16005E_009EA,B16005E_009MA,B16005E_010EA,B16005E_010MA,B16005E_011EA,B16005E_011MA,us
0100000US,487422,10643,382874,10526,272579,10502,110295,7910,88325,7119,21970,2763,104548,7169,16357,2497,88191,6716,46170,4060,42021,5173,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
