GEO_ID,B28009F_001E,B28009F_001M,B28009F_002E,B28009F_002M,B28009F_003E,B28009F_003M,B28009F_004E,B28009F_004M,B28009F_005E,B28009F_005M,B28009F_006E,B28009F_006M,NAME,B28009F_001MA,B28009F_001EA,B28009F_002EA,B28009F_002MA,B28009F_003EA,B28009F_003MA,B28009F_004MA,B28009F_004EA,B28009F_005EA,B28009F_005MA,B28009F_006EA,B28009F_006MA,us
0100000US,14540837,130490,12255651,136974,113309,11368,9991858,118414,2150484,54403,2285186,47971,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
