GEO_ID,B22005I_001E,B22005I_001M,B22005I_002E,B22005I_002M,B22005I_003E,B22005I_003M,NAME,B22005I_001MA,B22005I_001EA,B22005I_002EA,B22005I_002MA,B22005I_003EA,B22005I_003MA,us
0100000US,14208792,44197,3302084,29188,10906708,45760,United States,null,null,null,null,null,null,1
