GEO_ID,B10051A_001E,B10051A_001M,B10051A_002E,B10051A_002M,B10051A_003E,B10051A_003M,B10051A_004E,B10051A_004M,B10051A_005E,B10051A_005M,B10051A_006E,B10051A_006M,B10051A_007E,B10051A_007M,NAME,B10051A_001MA,B10051A_001EA,B10051A_002MA,B10051A_002EA,B10051A_003MA,B10051A_003EA,B10051A_004EA,B10051A_004MA,B10051A_005EA,B10051A_005MA,B10051A_006MA,B10051A_006EA,B10051A_007MA,B10051A_007EA,us
0100000US,4535747,47899,1754485,26820,1088110,22535,666375,12003,2781262,37150,1301342,21816,1479920,23258,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
