C16003_005M,C16003_006E,C16003_006M,C16003_007E,C16003_007M,C16003_008E,C16003_008M,GEO_ID,C16003_001E,C16003_001M,C16003_002E,C16003_002M,C16003_003E,C16003_003M,C16003_004E,C16003_004M,C16003_005E,C16003_005MA,C16003_006EA,C16003_006MA,C16003_007MA,C16003_007EA,C16003_008MA,C16003_008EA,NAME,C16003_001EA,C16003_001MA,C16003_002MA,C16003_002EA,C16003_003EA,C16003_003MA,C16003_004EA,C16003_004MA,C16003_005EA,us
16247,10592943,94056,6671913,76344,3921030,40433,0100000US,13381029,124197,2788086,39265,196762,8980,1985216,33153,606108,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,1
