GEO_ID,B28009I_001E,B28009I_001M,B28009I_002E,B28009I_002M,B28009I_003E,B28009I_003M,B28009I_004E,B28009I_004M,B28009I_005E,B28009I_005M,B28009I_006E,B28009I_006M,NAME,B28009I_001EA,B28009I_001MA,B28009I_002EA,B28009I_002MA,B28009I_003MA,B28009I_003EA,B28009I_004EA,B28009I_004MA,B28009I_005EA,B28009I_005MA,B28009I_006EA,B28009I_006MA,us
0100000US,52992072,13088,44651724,102252,433883,21057,36927107,133043,7290734,81597,8340348,101484,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
