GEO_ID,C14007G_001E,C14007G_001M,C14007G_002E,C14007G_002M,C14007G_003E,C14007G_003M,C14007G_004E,C14007G_004M,C14007G_005E,C14007G_005M,C14007G_006E,C14007G_006M,C14007G_007E,C14007G_007M,NAME,C14007G_001EA,C14007G_001MA,C14007G_002MA,C14007G_002EA,C14007G_003EA,C14007G_003MA,C14007G_004EA,C14007G_004MA,C14007G_005MA,C14007G_005EA,C14007G_006EA,C14007G_006MA,C14007G_007MA,C14007G_007EA,us
0100000US,8525001,71586,4108837,42299,604095,11887,1849871,24665,810088,17634,844783,17228,4416164,48535,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
