GEO_ID,C13004_001E,C13004_001M,C13004_002E,C13004_002M,C13004_003E,C13004_003M,C13004_004E,C13004_004M,C13004_005E,C13004_005M,C13004_006E,C13004_006M,C13004_007E,C13004_007M,NAME,C13004_001EA,C13004_001MA,C13004_002EA,C13004_002MA,C13004_003MA,C13004_003EA,C13004_004EA,C13004_004MA,C13004_005EA,C13004_005MA,C13004_006MA,C13004_006EA,C13004_007EA,C13004_007MA,us
0100000US,74206698,37750,3903326,35724,2509142,29992,1394184,22694,70303372,49953,31194815,79732,39108557,88078,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
