GEO_ID,B19326_001E,B19326_001M,B19326_002E,B19326_002M,B19326_003E,B19326_003M,B19326_004E,B19326_004M,B19326_005E,B19326_005M,B19326_006E,B19326_006M,B19326_007E,B19326_007M,NAME,B19326_001EA,B19326_001MA,B19326_002EA,B19326_002MA,B19326_003MA,B19326_003EA,B19326_004MA,B19326_004EA,B19326_005EA,B19326_005MA,B19326_006EA,B19326_006MA,B19326_007MA,B19326_007EA,us
0100000US,26230,35,32096,46,50054,60,16264,42,21143,35,39737,130,12116,19,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
