GEO_ID,B12504_001E,B12504_001M,B12504_002E,B12504_002M,B12504_003E,B12504_003M,B12504_004E,B12504_004M,B12504_005E,B12504_005M,B12504_006E,B12504_006M,B12504_007E,B12504_007M,B12504_008E,B12504_008M,B12504_009E,B12504_009M,NAME,B12504_001MA,B12504_001EA,B12504_002EA,B12504_002MA,B12504_003MA,B12504_003EA,B12504_004EA,B12504_004MA,B12504_005EA,B12504_005MA,B12504_006MA,B12504_006EA,B12504_007MA,B12504_007EA,B12504_008MA,B12504_008EA,B12504_009EA,B12504_009MA,us
0100000US,19.5,0.1,19.5,0.1,20.1,0.1,12.6,0.2,15.4,0.2,19.5,0.1,20.2,0.1,13.2,0.3,15.5,0.2,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
