GEO_ID,B18101A_001E,B18101A_001M,B18101A_002E,B18101A_002M,B18101A_003E,B18101A_003M,B18101A_004E,B18101A_004M,B18101A_005E,B18101A_005M,B18101A_006E,B18101A_006M,B18101A_007E,B18101A_007M,B18101A_008E,B18101A_008M,B18101A_009E,B18101A_009M,B18101A_010E,B18101A_010M,NAME,B18101A_001EA,B18101A_001MA,B18101A_002EA,B18101A_002MA,B18101A_003MA,B18101A_003EA,B18101A_004MA,B18101A_004EA,B18101A_005MA,B18101A_005EA,B18101A_006EA,B18101A_006MA,B18101A_007EA,B18101A_007MA,B18101A_008MA,B18101A_008EA,B18101A_009MA,B18101A_009EA,B18101A_010MA,B18101A_010EA,us
0100000US,229777799,125936,49883786,57038,1995945,25547,47887841,57228,143318291,85309,14868585,65245,128449706,100916,36575722,17453,13083943,43596,23491779,46478,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
