B10051H_005E,B10051H_005M,B10051H_006E,B10051H_006M,B10051H_007E,B10051H_007M,GEO_ID,B10051H_001E,B10051H_001M,B10051H_002E,B10051H_002M,B10051H_003E,B10051H_003M,B10051H_004E,B10051H_004M,B10051H_005EA,B10051H_005MA,B10051H_006MA,B10051H_006EA,B10051H_007MA,B10051H_007EA,NAME,B10051H_001MA,B10051H_001EA,B10051H_002MA,B10051H_002EA,B10051H_003MA,B10051H_003EA,B10051H_004MA,B10051H_004EA,us
1949882,27865,867315,16760,1082567,19331,0100000US,3354048,36453,1404166,23337,841140,17759,563026,12152,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,1
