GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001EA,B25079_001MA,B25079_002MA,B25079_002EA,B25079_003MA,B25079_003EA,B25079_004EA,B25079_004MA,B25079_005MA,B25079_005EA,us
0100000US,18372500526300,56549194906,85742424900,3351857452,1298147499900,13718290041,11806108500900,40969334183,5182502100600,25529011372,United States,null,null,null,null,null,null,null,null,null,null,1
