GEO_ID,C01001C_001E,C01001C_001M,C01001C_002E,C01001C_002M,C01001C_003E,C01001C_003M,C01001C_004E,C01001C_004M,C01001C_005E,C01001C_005M,C01001C_006E,C01001C_006M,C01001C_007E,C01001C_007M,C01001C_008E,C01001C_008M,C01001C_009E,C01001C_009M,NAME,C01001C_001EA,C01001C_001MA,C01001C_002MA,C01001C_002EA,C01001C_003EA,C01001C_003MA,C01001C_004MA,C01001C_004EA,C01001C_005MA,C01001C_005EA,C01001C_006EA,C01001C_006MA,C01001C_007MA,C01001C_007EA,C01001C_008MA,C01001C_008EA,C01001C_009MA,C01001C_009EA,us
0100000US,2521131,28182,1256873,17478,360195,8143,798342,13292,98336,3703,1264258,15902,340411,8008,802881,10646,120966,3815,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
