GEO_ID,B20017F_001E,B20017F_001M,B20017F_002E,B20017F_002M,B20017F_003E,B20017F_003M,B20017F_004E,B20017F_004M,B20017F_005E,B20017F_005M,B20017F_006E,B20017F_006M,B20017F_007E,B20017F_007M,NAME,B20017F_001EA,B20017F_001MA,B20017F_002MA,B20017F_002EA,B20017F_003MA,B20017F_003EA,B20017F_004EA,B20017F_004MA,B20017F_005MA,B20017F_005EA,B20017F_006EA,B20017F_006MA,B20017F_007MA,B20017F_007EA,us
0100000US,21143,121,23269,270,30176,169,11447,142,17303,156,26305,228,9365,174,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
