GEO_ID,B22001_001E,B22001_001M,B22001_002E,B22001_002M,B22001_003E,B22001_003M,B22001_004E,B22001_004M,B22001_005E,B22001_005M,B22001_006E,B22001_006M,B22001_007E,B22001_007M,NAME,B22001_001MA,B22001_001EA,B22001_002EA,B22001_002MA,B22001_003EA,B22001_003MA,B22001_004EA,B22001_004MA,B22001_005EA,B22001_005MA,B22001_006EA,B22001_006MA,B22001_007EA,B22001_007MA,us
0100000US,116291033,141632,15684115,56168,4318375,26478,11365740,50750,100606918,146979,38017692,77502,62589226,108017,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
