GEO_ID,B20017A_001E,B20017A_001M,B20017A_002E,B20017A_002M,B20017A_003E,B20017A_003M,B20017A_004E,B20017A_004M,B20017A_005E,B20017A_005M,B20017A_006E,B20017A_006M,B20017A_007E,B20017A_007M,NAME,B20017A_001EA,B20017A_001MA,B20017A_002EA,B20017A_002MA,B20017A_003MA,B20017A_003EA,B20017A_004EA,B20017A_004MA,B20017A_005MA,B20017A_005EA,B20017A_006EA,B20017A_006MA,B20017A_007MA,B20017A_007EA,us
0100000US,31571,37,38162,182,50776,59,11327,47,26005,53,39946,137,10489,31,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
