GEO_ID,B19119_001E,B19119_001M,B19119_002E,B19119_002M,B19119_003E,B19119_003M,B19119_004E,B19119_004M,B19119_005E,B19119_005M,B19119_006E,B19119_006M,B19119_007E,B19119_007M,NAME,B19119_001MA,B19119_001EA,B19119_002EA,B19119_002MA,B19119_003EA,B19119_003MA,B19119_004EA,B19119_004MA,B19119_005EA,B19119_005MA,B19119_006MA,B19119_006EA,B19119_007EA,B19119_007MA,us
0100000US,64030,134,57529,156,65385,265,77953,435,71709,355,67604,756,68153,1172,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
