GEO_ID,B22010_001E,B22010_001M,B22010_002E,B22010_002M,B22010_003E,B22010_003M,B22010_004E,B22010_004M,B22010_005E,B22010_005M,B22010_006E,B22010_006M,B22010_007E,B22010_007M,NAME,B22010_001MA,B22010_001EA,B22010_002EA,B22010_002MA,B22010_003EA,B22010_003MA,B22010_004EA,B22010_004MA,B22010_005MA,B22010_005EA,B22010_006MA,B22010_006EA,B22010_007MA,B22010_007EA,us
0100000US,116291033,141632,15684115,56168,6846248,37138,8837867,43614,100606918,146979,22751556,63663,77855362,139453,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
