GEO_ID,B18101E_001E,B18101E_001M,B18101E_002E,B18101E_002M,B18101E_003E,B18101E_003M,B18101E_004E,B18101E_004M,B18101E_005E,B18101E_005M,B18101E_006E,B18101E_006M,B18101E_007E,B18101E_007M,B18101E_008E,B18101E_008M,B18101E_009E,B18101E_009M,B18101E_010E,B18101E_010M,NAME,B18101E_001EA,B18101E_001MA,B18101E_002EA,B18101E_002MA,B18101E_003MA,B18101E_003EA,B18101E_004EA,B18101E_004MA,B18101E_005EA,B18101E_005MA,B18101E_006EA,B18101E_006MA,B18101E_007MA,B18101E_007EA,B18101E_008MA,B18101E_008EA,B18101E_009MA,B18101E_009EA,B18101E_010EA,B18101E_010MA,us
0100000US,513332,11716,146106,6558,6359,1399,139747,6605,330723,8851,33306,3168,297417,8501,36503,2339,13259,1621,23244,2379,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
