GEO_ID,B13001_001E,B13001_001M,B13001_002E,B13001_002M,B13001_003E,B13001_003M,B13001_004E,B13001_004M,B13001_005E,B13001_005M,B13001_006E,B13001_006M,B13001_007E,B13001_007M,B13001_008E,B13001_008M,B13001_009E,B13001_009M,NAME,B13001_001EA,B13001_001MA,B13001_002MA,B13001_002EA,B13001_003MA,B13001_003EA,B13001_004EA,B13001_004MA,B13001_005MA,B13001_005EA,B13001_006EA,B13001_006MA,B13001_007MA,B13001_007EA,B13001_008MA,B13001_008EA,B13001_009EA,B13001_009MA,us
0100000US,76129362,33165,33801253,87135,155025,6373,11658953,53350,21987275,54214,42328109,93170,10272307,27641,20526706,59116,11529096,52306,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
