GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,us
0100000US,6598029211300,15811360277,5632624957700,16465649742,2369964696400,9869781358,3262660261300,11560478570,965404253600,5063633662,325628953400,3366243324,134550465800,2194047041,191078487600,2437144095,639775300200,4027838355,273042201600,2496737774,366733098600,2985468418,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
