GEO_ID,C15010F_001E,C15010F_001M,C15010F_002E,C15010F_002M,C15010F_003E,C15010F_003M,C15010F_004E,C15010F_004M,C15010F_005E,C15010F_005M,C15010F_006E,C15010F_006M,NAME,C15010F_001EA,C15010F_001MA,C15010F_002MA,C15010F_002EA,C15010F_003MA,C15010F_003EA,C15010F_004EA,C15010F_004MA,C15010F_005EA,C15010F_005MA,C15010F_006MA,C15010F_006EA,us
0100000US,855763,21540,284986,9879,76334,5654,203183,9551,92128,6286,199132,8720,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
