GEO_ID,B06004GPR_001E,B06004GPR_001M,B06004GPR_002E,B06004GPR_002M,B06004GPR_003E,B06004GPR_003M,B06004GPR_004E,B06004GPR_004M,B06004GPR_005E,B06004GPR_005M,NAME,B06004GPR_001EA,B06004GPR_001MA,B06004GPR_002MA,B06004GPR_002EA,B06004GPR_003MA,B06004GPR_003EA,B06004GPR_004EA,B06004GPR_004MA,B06004GPR_005MA,B06004GPR_005EA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
