GEO_ID,B18101I_001E,B18101I_001M,B18101I_002E,B18101I_002M,B18101I_003E,B18101I_003M,B18101I_004E,B18101I_004M,B18101I_005E,B18101I_005M,B18101I_006E,B18101I_006M,B18101I_007E,B18101I_007M,B18101I_008E,B18101I_008M,B18101I_009E,B18101I_009M,B18101I_010E,B18101I_010M,NAME,B18101I_001MA,B18101I_001EA,B18101I_002MA,B18101I_002EA,B18101I_003MA,B18101I_003EA,B18101I_004EA,B18101I_004MA,B18101I_005MA,B18101I_005EA,B18101I_006MA,B18101I_006EA,B18101I_007MA,B18101I_007EA,B18101I_008MA,B18101I_008EA,B18101I_009EA,B18101I_009MA,B18101I_010MA,B18101I_010EA,us
0100000US,53264531,12081,17693070,12867,685174,16399,17007896,21551,32339556,16139,2648592,30426,29690964,33304,3231905,10095,1311033,15213,1920872,16580,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
